_id,tuk,pingedAt,latitude,longitude,speedKmh,heading,source,resolvedDistrict,resolvedProvince
69f4b2b75a1fa00e9fa27354,69e787f7c9f995641686c3ce,2026-04-29T17:03:33.492Z,8.546006,80.243783,0.17,214,simulated,69e61be0c9f995641686bfa4,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa27355,69e787f7c9f995641686c3ce,2026-04-29T20:03:33.492Z,8.522583,80.232149,0.97,206,simulated,69e61be0c9f995641686bfa4,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa27356,69e787f7c9f995641686c3ce,2026-04-29T23:03:33.492Z,8.516854,80.223922,0.37,234,simulated,69e61be0c9f995641686bfa4,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa27357,69e787f7c9f995641686c3ce,2026-04-30T02:03:33.492Z,8.513668,80.222294,0.13,206,simulated,69e61be0c9f995641686bfa4,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa27358,69e787f7c9f995641686c3ce,2026-04-30T05:03:33.492Z,8.499884,80.212914,0.62,213,simulated,69e61be0c9f995641686bfa4,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa27359,69e787f7c9f995641686c3ce,2026-04-30T08:03:33.492Z,8.478725,80.199395,0.93,212,simulated,69e61be0c9f995641686bfa4,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa2735a,69e787f7c9f995641686c3ce,2026-04-30T11:03:33.492Z,8.476863,80.198801,0.07,197,simulated,69e61be0c9f995641686bfa4,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa2735b,69e787f7c9f995641686c3ce,2026-04-30T14:03:33.492Z,8.460136,80.199136,0.62,178,simulated,69e61be0c9f995641686bfa4,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa2735c,69e787f7c9f995641686c3ce,2026-04-30T17:03:33.492Z,8.439993,80.18586,0.89,213,simulated,69e61be0c9f995641686bfa4,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa2735d,69e787f7c9f995641686c3ce,2026-04-30T20:03:33.492Z,8.438589,80.184278,0.08,228,simulated,69e61be0c9f995641686bfa4,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa2735e,69e787f7c9f995641686c3ce,2026-04-30T23:03:33.492Z,8.426921,80.174702,0.56,219,simulated,69e61be0c9f995641686bfa4,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa2735f,69e787f7c9f995641686c3ce,2026-05-01T02:03:33.492Z,8.404796,80.171368,0.83,188,simulated,69e61be0c9f995641686bfa4,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa27360,69e787f7c9f995641686c3ce,2026-05-01T05:03:33.492Z,8.384904,80.173076,0.74,175,simulated,69e61be0c9f995641686bfa4,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa27361,69e787f7c9f995641686c3ce,2026-05-01T08:03:33.492Z,8.362692,80.168354,0.84,191,simulated,69e61be0c9f995641686bfa4,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa27362,69e787f7c9f995641686c3ce,2026-05-01T11:03:33.492Z,8.338393,80.169679,0.9,176,simulated,69e61be0c9f995641686bfa4,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa27363,69e787f7c9f995641686c3ce,2026-05-01T14:03:33.492Z,8.307248,80.180231,1.22,161,simulated,69e61be0c9f995641686bfa4,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa27364,69e787f7c9f995641686c3cf,2026-04-24T14:03:33.492Z,8.111882,80.814758,0.6,119,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa27365,69e787f7c9f995641686c3cf,2026-04-24T17:03:33.492Z,8.109018,80.829293,0.54,101,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa27366,69e787f7c9f995641686c3cf,2026-04-24T20:03:33.492Z,8.12077,80.851812,0.93,62,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa27367,69e787f7c9f995641686c3cf,2026-04-24T23:03:33.492Z,8.12519,80.866695,0.57,73,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa27368,69e787f7c9f995641686c3cf,2026-04-25T02:03:33.492Z,8.128626,80.88238,0.59,77,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa27369,69e787f7c9f995641686c3cf,2026-04-25T05:03:33.492Z,8.126384,80.89523,0.48,99,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa2736a,69e787f7c9f995641686c3cf,2026-04-25T08:03:33.492Z,8.129966,80.903817,0.34,67,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa2736b,69e787f7c9f995641686c3cf,2026-04-25T11:03:33.492Z,8.147026,80.93214,1.22,58,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa2736c,69e787f7c9f995641686c3cf,2026-04-25T14:03:33.492Z,8.157433,80.959196,1.07,68,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa2736d,69e787f7c9f995641686c3cf,2026-04-25T17:03:33.492Z,8.175932,80.974496,0.89,39,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa2736e,69e787f7c9f995641686c3cf,2026-04-25T20:03:33.492Z,8.200932,80.990718,1.1,32,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa2736f,69e787f7c9f995641686c3cf,2026-04-25T23:03:33.492Z,8.201589,80.99209,0.06,64,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa27370,69e787f7c9f995641686c3cf,2026-04-26T02:03:33.492Z,8.211128,81.015568,0.93,67,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa27371,69e787f7c9f995641686c3cf,2026-04-26T05:03:33.492Z,8.240724,81.035345,1.32,33,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa27372,69e787f7c9f995641686c3cf,2026-04-26T08:03:33.492Z,8.242031,81.036686,0.07,45,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa27373,69e787f7c9f995641686c3cf,2026-04-26T11:03:33.492Z,8.264896,81.058472,1.16,43,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa27374,69e787f7c9f995641686c3cf,2026-04-26T14:03:33.492Z,8.268721,81.060178,0.15,23,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa27375,69e787f7c9f995641686c3cf,2026-04-26T17:03:33.492Z,8.270365,81.06131,0.07,34,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa27376,69e787f7c9f995641686c3cf,2026-04-26T20:03:33.492Z,8.199831694271019,81.03902261383521,2.74,197,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa27377,69e787f7c9f995641686c3cf,2026-04-26T23:03:33.492Z,8.167692,81.02842,1.25,198,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa27378,69e787f7c9f995641686c3cf,2026-04-27T02:03:33.492Z,8.142806,81.038343,0.99,158,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa27379,69e787f7c9f995641686c3cf,2026-04-27T05:03:33.492Z,8.124894,81.032826,0.69,196,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa2737a,69e787f7c9f995641686c3cf,2026-04-27T08:03:33.492Z,8.10585,81.032001,0.71,182,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa2737b,69e787f7c9f995641686c3cf,2026-04-27T11:03:33.492Z,8.081927,81.020072,0.99,206,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa2737c,69e787f7c9f995641686c3cf,2026-04-27T14:03:33.492Z,8.05916,80.998399,1.16,223,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa2737d,69e787f7c9f995641686c3cf,2026-04-27T17:03:33.492Z,8.057611,80.996453,0.09,231,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa2737e,69e787f7c9f995641686c3cf,2026-04-27T20:03:33.492Z,8.053365,80.986184,0.41,247,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa2737f,69e787f7c9f995641686c3cf,2026-04-27T23:03:33.492Z,8.050774,80.970559,0.58,260,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa27380,69e787f7c9f995641686c3cf,2026-04-28T02:03:33.492Z,8.053546,80.96051,0.38,285,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa27381,69e787f7c9f995641686c3cf,2026-04-28T05:03:33.492Z,8.060473,80.952763,0.38,312,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa27382,69e787f7c9f995641686c3cf,2026-04-28T08:03:33.492Z,8.06162,80.935115,0.65,273,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa27383,69e787f7c9f995641686c3cf,2026-04-28T11:03:33.492Z,8.067858,80.926288,0.4,305,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa27384,69e787f7c9f995641686c3cf,2026-04-28T14:03:33.492Z,8.083567,80.911589,0.79,317,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa27385,69e787f7c9f995641686c3cf,2026-04-28T17:03:33.492Z,8.091044,80.890231,0.83,289,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa27386,69e787f7c9f995641686c3cf,2026-04-28T20:03:33.492Z,8.112712,80.864882,1.23,310,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa27387,69e787f7c9f995641686c3cf,2026-04-28T23:03:33.492Z,8.123008,80.861672,0.4,342,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa27388,69e787f7c9f995641686c3cf,2026-04-29T02:03:33.492Z,8.135311,80.86285,0.46,5,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa27389,69e787f7c9f995641686c3cf,2026-04-29T05:03:33.492Z,8.159857,80.875541,1.02,27,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa2738a,69e787f7c9f995641686c3cf,2026-04-29T08:03:33.492Z,8.169481,80.873453,0.36,347,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa2738b,69e787f7c9f995641686c3cf,2026-04-29T11:03:33.492Z,8.185457,80.87361,0.59,0,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa2738c,69e787f7c9f995641686c3cf,2026-04-29T14:03:33.492Z,8.188767,80.872082,0.13,335,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa2738d,69e787f7c9f995641686c3cf,2026-04-29T17:03:33.492Z,8.191252,80.871749,0.09,352,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa2738e,69e787f7c9f995641686c3cf,2026-04-29T20:03:33.492Z,8.194289,80.872549,0.12,14,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa2738f,69e787f7c9f995641686c3cf,2026-04-29T23:03:33.492Z,8.225815,80.878808,1.19,11,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa27390,69e787f7c9f995641686c3cf,2026-04-30T02:03:33.492Z,8.234495,80.882549,0.35,23,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa27391,69e787f7c9f995641686c3cf,2026-04-30T05:03:33.492Z,8.23724,80.882312,0.1,355,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa27392,69e787f7c9f995641686c3cf,2026-04-30T08:03:33.492Z,8.270093,80.881684,1.22,358,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa27393,69e787f7c9f995641686c3cf,2026-04-30T11:03:33.492Z,8.274614,80.877888,0.22,320,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa27394,69e787f7c9f995641686c3cf,2026-04-30T14:03:33.492Z,8.275806,80.87511,0.11,293,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa27395,69e787f7c9f995641686c3cf,2026-04-30T17:03:33.492Z,8.275689,80.85561,0.72,269,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa27396,69e787f7c9f995641686c3cf,2026-04-30T20:03:33.492Z,8.269009,80.821348,1.28,258,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa27397,69e787f7c9f995641686c3cf,2026-04-30T23:03:33.492Z,8.272057,80.804191,0.64,280,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa27398,69e787f7c9f995641686c3cf,2026-05-01T02:03:33.492Z,7.879529780467605,81.20017494536924,20.56,135,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa27399,69e787f7c9f995641686c3cf,2026-05-01T05:03:33.492Z,7.87849,81.202902,0.11,111,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa2739a,69e787f7c9f995641686c3cf,2026-05-01T08:03:33.492Z,7.869342,81.214583,0.55,128,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa2739b,69e787f7c9f995641686c3cf,2026-05-01T11:03:33.492Z,7.857917,81.218481,0.45,161,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa2739c,69e787f7c9f995641686c3cf,2026-05-01T14:03:33.492Z,7.835481,81.215554,0.84,187,simulated,69e61be0c9f995641686bfa5,69e61bdec9f995641686bf8e
69f4b2b75a1fa00e9fa2739d,69e787f8c9f995641686c3d0,2026-04-24T14:03:33.492Z,7.197572,81.006877,8.84,276,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa2739e,69e787f8c9f995641686c3d0,2026-04-24T17:03:33.492Z,7.200496,80.988976,0.67,279,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa2739f,69e787f8c9f995641686c3d0,2026-04-24T20:03:33.492Z,7.18844,80.962027,1.09,245,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273a0,69e787f8c9f995641686c3d0,2026-04-24T23:03:33.492Z,7.184564,80.956594,0.25,234,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273a1,69e787f8c9f995641686c3d0,2026-04-25T02:03:33.492Z,7.183429,80.952508,0.16,254,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273a2,69e787f8c9f995641686c3d0,2026-04-25T05:03:33.492Z,7.183823,80.950816,0.06,283,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273a3,69e787f8c9f995641686c3d0,2026-04-25T08:03:33.492Z,7.289342133671747,81.17858058510672,9.24,64,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273a4,69e787f8c9f995641686c3d0,2026-04-25T11:03:33.492Z,7.29664,81.192922,0.59,62,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273a5,69e787f8c9f995641686c3d0,2026-04-25T14:03:33.492Z,7.301303,81.203675,0.43,66,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273a6,69e787f8c9f995641686c3d0,2026-04-25T17:03:33.492Z,7.29414,81.236048,1.22,102,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273a7,69e787f8c9f995641686c3d0,2026-04-25T20:03:33.492Z,7.291552,81.247563,0.43,102,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273a8,69e787f8c9f995641686c3d0,2026-04-25T23:03:33.492Z,7.292649,81.262285,0.54,85,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273a9,69e787f8c9f995641686c3d0,2026-04-26T02:03:33.492Z,7.293493,81.265018,0.11,72,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273aa,69e787f8c9f995641686c3d0,2026-04-26T05:03:33.492Z,7.29463,81.266035,0.06,41,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273ab,69e787f8c9f995641686c3d0,2026-04-26T08:03:33.492Z,7.295387,81.267991,0.08,68,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273ac,69e787f8c9f995641686c3d0,2026-04-26T11:03:33.492Z,6.747566151691558,80.87280082296317,24.97,215,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273ad,69e787f8c9f995641686c3d0,2026-04-26T14:03:33.492Z,6.743743,80.872374,0.14,186,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273ae,69e787f8c9f995641686c3d0,2026-04-26T17:03:33.492Z,6.726323,80.854306,0.93,225,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273af,69e787f8c9f995641686c3d0,2026-04-26T20:03:33.492Z,6.710921,80.847269,0.63,204,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273b0,69e787f8c9f995641686c3d0,2026-04-26T23:03:33.492Z,6.6945,80.820522,1.16,238,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273b1,69e787f8c9f995641686c3d0,2026-04-27T02:03:33.492Z,7.46569649875055,81.0561689877671,29.87,16,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273b2,69e787f8c9f995641686c3d0,2026-04-27T05:03:33.492Z,7.49269,81.048021,1.04,343,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273b3,69e787f8c9f995641686c3d0,2026-04-27T08:03:33.492Z,7.510864,81.019892,1.23,303,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273b4,69e787f8c9f995641686c3d0,2026-04-27T11:03:33.492Z,7.512056,81.007294,0.47,275,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273b5,69e787f8c9f995641686c3d0,2026-04-27T14:03:33.492Z,7.49706,80.980868,1.12,240,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273b6,69e787f8c9f995641686c3d0,2026-04-27T17:03:33.492Z,7.49471,80.979108,0.11,216,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273b7,69e787f8c9f995641686c3d0,2026-04-27T20:03:33.492Z,7.49336,80.978095,0.06,216,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273b8,69e787f8c9f995641686c3d0,2026-04-27T23:03:33.492Z,7.457794,80.973288,1.33,187,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273b9,69e787f8c9f995641686c3d0,2026-04-28T02:03:33.492Z,7.453926,80.975568,0.17,149,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273ba,69e787f8c9f995641686c3d0,2026-04-28T05:03:33.492Z,7.444108,80.98741,0.57,129,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273bb,69e787f8c9f995641686c3d0,2026-04-28T08:03:33.492Z,7.437559,80.998223,0.47,121,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273bc,69e787f8c9f995641686c3d0,2026-04-28T11:03:33.492Z,7.412637,81.017471,1.16,142,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273bd,69e787f8c9f995641686c3d0,2026-04-28T14:03:33.492Z,7.399033,81.026389,0.6,146,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273be,69e787f8c9f995641686c3d0,2026-04-28T17:03:33.492Z,7.371656,81.026304,1.01,180,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273bf,69e787f8c9f995641686c3d0,2026-04-28T20:03:33.492Z,7.338174,81.036956,1.3,162,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273c0,69e787f8c9f995641686c3d0,2026-04-28T23:03:33.492Z,7.319101,81.046461,0.79,153,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273c1,69e787f8c9f995641686c3d0,2026-04-29T02:03:33.492Z,7.305891,81.04388,0.5,190,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273c2,69e787f8c9f995641686c3d0,2026-04-29T05:03:33.492Z,7.280707,81.045444,0.94,176,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273c3,69e787f8c9f995641686c3d0,2026-04-29T08:03:33.492Z,7.25373,81.054609,1.06,161,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273c4,69e787f8c9f995641686c3d0,2026-04-29T11:03:33.492Z,7.232198,81.061758,0.84,161,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273c5,69e787f8c9f995641686c3d0,2026-04-29T14:03:33.492Z,7.222429,81.068113,0.43,147,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273c6,69e787f8c9f995641686c3d0,2026-04-29T17:03:33.492Z,7.200537,81.089004,1.12,136,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273c7,69e787f8c9f995641686c3d0,2026-04-29T20:03:33.492Z,7.176201,81.109669,1.18,139,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273c8,69e787f8c9f995641686c3d0,2026-04-29T23:03:33.492Z,7.155584,81.113895,0.78,168,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273c9,69e787f8c9f995641686c3d0,2026-04-30T02:03:33.492Z,7.14895,81.111433,0.26,200,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273ca,69e787f8c9f995641686c3d0,2026-04-30T05:03:33.492Z,7.142097,81.109038,0.27,199,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273cb,69e787f8c9f995641686c3d0,2026-04-30T08:03:33.492Z,7.120668,81.095128,0.94,212,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273cc,69e787f8c9f995641686c3d0,2026-04-30T11:03:33.492Z,7.108286,81.079727,0.73,230,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273cd,69e787f8c9f995641686c3d0,2026-04-30T14:03:33.492Z,7.079023,81.060471,1.3,213,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273ce,69e787f8c9f995641686c3d0,2026-04-30T17:03:33.492Z,7.074896,81.055104,0.25,232,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273cf,69e787f8c9f995641686c3d0,2026-04-30T20:03:33.492Z,7.072443,81.046404,0.33,254,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273d0,69e787f8c9f995641686c3d0,2026-04-30T23:03:33.492Z,7.069791,81.029665,0.62,260,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273d1,69e787f8c9f995641686c3d0,2026-05-01T02:03:33.492Z,7.060596,81.012607,0.71,241,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273d2,69e787f8c9f995641686c3d0,2026-05-01T05:03:33.492Z,7.059093,81.00254,0.37,261,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273d3,69e787f8c9f995641686c3d0,2026-05-01T08:03:33.492Z,7.048039,80.992539,0.55,221,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273d4,69e787f8c9f995641686c3d0,2026-05-01T11:03:33.492Z,7.040908,80.976644,0.64,245,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273d5,69e787f8c9f995641686c3d0,2026-05-01T14:03:33.492Z,7.03291,80.96827,0.43,226,simulated,69e61be0c9f995641686bfa6,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273d6,69e787f8c9f995641686c3d1,2026-04-24T14:03:33.492Z,6.514121,81.406703,9.87,234,simulated,69e61be0c9f995641686bfa7,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273d7,69e787f8c9f995641686c3d1,2026-04-24T17:03:33.492Z,6.503947,81.398538,0.48,218,simulated,69e61be0c9f995641686bfa7,69e61bdec9f995641686bf8f
69f4b2b75a1fa00e9fa273d8,69e787f8c9f995641686c3d1,2026-04-24T20:03:33.492Z,6.486784,81.377751,1,230,simulated,69e61be0c9f995641686bfa7,69e61bdec9f995641686bf8f
